_blov_ = [
_kusen_ = [
cushion	kuseno	n.	w
pad	kuseneto	n.	w
]

_martel_ = [
padded hammer	kusenetita martelo	n. piano hammer	
]

_reĝisor_ = [
film producer	reĝisoro	n.	
stage manager	reĝisoro	n.	w
]

_teatr_ = [
theatre	teatro	n.	W
play	teatraĵo	n.	w
stage review	varia teatraĵo	n.	
]

_kadavr_ = [
corpse	kadavro	n.	w
]

_spegul_ = [
mirror	spegulo	n.	w
]

_lit_ = [
bed	lito	n.	w
]

_cenotaf_ = [
cenotaph	cenotafo	n.	w
]

_kanap_ = [
couch	kanapo	n.	w
]

_gratul_ = [
congratulating	gratuli	v.tr 	w
]

_balbut_ = [
stammer	balbuti	v.tr.ntr	w
]

_taburet_ = [
stool	tabureto	n.	w
]

_grumbl_ = [
grumble	grumbli	v.ntr	w
]

_bufon_ = [
jester	bufono	n. court jester	w
comic	bufono	n. crude comic performer	w
]

_region_ = [
region	regiono	n. 	w
]

_rigid_ = [
rigid	rigide	adv.	w
]

_odor_ = [
smell	odoro	n.	w
]

_roz_ = [
rose	rozo	n.	w
rose	roza	adj.	w
]

_mes_ = [
mass	meso	n. Catholic service	w
]

_klaŭn_ = [
clown	klaŭno	n. circus clown	w
]

_kontur_ = [
contour	konturo	n. 	w
outline	konturo	n. 	w
]

_bar_ = [
clear	debari	v.tr	w
]

_etap_ = [
stage	etapo	n. stopping places or the distance between them	
]

_piktur_ = [
pictorial	piktura	adj. 	w
]

_sesi_ = [
session	sesio	n.	w
]

_spekt_ = [
spectator	spektanto	n.	w
]

_talent_ = [
talent	talento	n.	w
]

_respons_ = [
take responsibility	responsi	v.ntr	w
]

_insist_ = [
insist	insisti	v.ntr	w
]

_pot_ = [
pot	poto	n.	w
saucepan	poto	n.	w
]

_bak_ = [
unbaked	nebakita	adj.	w
]

_spekulativ_ = [
speculative	spekulativa	adj. based on theoretical reasoning	w
]

_ŝuld_ = [
debt	ŝuldo	n.	w
]

_mon_ = [
money	mono	n.	w
gold piece	ora monero	n.	w
]

_stult_ = [
stupid	stulta	adj.	w
]

_cerb_ = [
brain	cerbo	n.	w
brooding	cerbumado	n.	w
]

_har_ = [
hair	hararo	n. a set of hair	w
hair	haro	n. a hair	w
]

_ŝultr_ = [
shoulder	ŝultro	n.	w
shoulder	surŝultrigi	v.tr put up on the shoulder	w
shrugging	levante la ŝultrojn	phr.	w
]

_libr_ = [
book	libro	n.	w
bookkeeper	librotenisto	n.	w
]

_hospital_ = [
hospital	hospitalo	n.	w
]

_frid_ = [
cold	frida	adj.	w
]

_plor_ = [
sob	ploregi	v.ntr	w
whine	plor'grinco	n. crying squeak	
]

_rankor_ = [
resentment	rankoro	n.	w
]

_guvern_ = [
be governess	guverni	v.tr	
be tutor	guverni	v.tr	
]

_lice_ = [
high school	liceo	n. esp in French-speaking countries	w
]

_maskl_ = [
male	masklo	n.	w
]

_kravat_ = [
necktie	kravato	n.	W
]

_juvel_ = [
jewel	juvelo	n. 	w
]

_novel_ = [
short story	novelo	n.	w
]

_kramf_ = [
cramp	kramfo	n. medical condition	w
]

_fanfar_ = [
fanfare	fanfaro	n. musical	w
]

_kin_ = [
cinema house	kinejo	n.	w
]

_afekci_ = [
affect	afekcii	v.tr create change in, have an emotional impact on	w
]

_ekskuz_ = [
excuse	ekskuzo	n.	w
]

_feri_ = [
holiday	ferio	n.	w
]

_esenc_ = [
essential	esenca	adj.	w
]

_komun_ = [
common	komuna	adj. shared	w
community	komunumo	n.	w
]

_komunik_ = [
communicate	komuniki	v.tr	w
report	komuniki	v.tr	w
]

_delic_ = [
delight	delico	n. pleasure	w
]

_pac_ = [
peace	paco	n.	w
]

_prez_ = [
price	prezo	n.	w
]

_famili_ = [
family	familio	n.	w
]

_fremd_ = [
stranger	fremdulo	n.	w
]

_buk_ = [
buckle	buko	n.	w
]

_reklam_ = [
advertisement	reklamaĵo	n. an ad	w
]

_kaz_ = [
case	kazo	n. eg law medicine grammar	w
]

_efrit_ = [
afreet	efrito	n. powerful evil jinni, demon, or monstrous giant in Arabic mythology	w
wind-wraith	vent-efrito	n. 	s
]

_tunel_ = [
tunnel	tunelo	n.	w
]

_provinc_ = [
province	provinco	n.	w
]

_map_ = [
map	mapo	n.	w
]

_abel_ = [
bees	abeloj	n. 	w
]

_rund_ = [
rounds	rundojn	n. as in, making the rounds	w
]

_konsol_ = [
solace	konsolo	n.	w
]

_stand_ = [
stand	stando	n. temporary sales or display area	w
]

_test_ = =[
test	testo	n. less significant than ekzameno	w
]

_tragedi_ = [
tragic	tragedia	adj.	w
]

_matras_ = [
vase	matraso	n. long-necked glass vase	w
]

_kojn_ = [
wedge	kojni	v.tr immobilize with a wedge	w
]

_kriz_ = [
crisis	krizo	n.	w
]

_soif_ = [
thirst	soifo	n.	w
]

_teler_ = [
plate	telero	n. dining plate	w
]

_brusk_ = [
brusquely	bruske	adv.	w
]

_miasm_ = [
miasmal	miasma	adj.	w
]

_sarkasm_ = [
sarcastic	sarkasma	adj.	w
]

_rezerv_ = [
reservoir	rezervujo	n.	w
]

_fizik_ = [
physical	fizika	adj.	w
]

_atrofi_ = [
wasting away	atrofiiĝi	v.ntr	w
]

_redukt_ = [
reduce	redukti	v.tr	w
]

_vertikal_ = [
upright	vertikale	adv.	w
endways	vertikale	adv.	w
]

_aŭspici_ = [
auspicious	aŭspicia	adj.	w
]

_braĝ_ = [
brazier	braĝujo	n.	w
]

_progres_ = [
advance	progresi	v.ntr advance through ranks	w
progress	progreso	n.	w
]

_ŝrump_ = [
shrank	ŝrumpis	v.ntr	w
]

_intermit_ = [
intermittently	intermite	adv. time	w
]

_tort_ = [
pie	torto	n.	w
pies	tortoj	n.	w
]

_ber_ = [
berry	bero	n.	w
]

_drapir_ = [
drapery	drapiraĵo	n. folded, draped clothes	w
]

_ponard_ = [
dagger	ponardo	n. WAR	w
]

_debut_ = [
debut	debuti	v.ntr appear for the first time	w
]

_driv_ = [
drifted	drivis	v.ntr	w
]

_loteri_ = [
drawing	loterio	n.	w
lottery	loterio	n.	w
]

_kontor_ = [
work station	kontoro	n. clerical workplace	w
office	kontoro	n. especially in a factory	w
]

_posten_ = [
position	posteno	n. job, place in the organization hierarchy	
post	posteno	n.	
place	posteno	n. position in a hierarchy	
]

_resoluci_ = [
resolution	resolucio	n. end of disease, vector force addition	w
]

_kanajl_ = [
scoundrel	kanajlo	n. dishonorable person	w
]

_monument_ = [
monument	monumento	n. eg a statue	w
]

_obĵet_ = [
object	obĵeti	v.ntr to object	
]

_tenebr_ = [
tenebrous	tenebra	adj.	w
]

_siluet_ = [
silhouette	silueto	n.	w
]

_heredit_ = [
inherited	heredita	adj.	w
]

_mask_ = [
mask	masko	n.	w
]

_ĝem_ = [
moan	ĝemo	n.	w
]

_pejzaĝ_ = [
landscape	pejzaĝo	n.	w
]

_matric_ = [
matrix	matrico	n.	w
mold	matrico	n.	w
]

_metod_ = [
method	metodo	n.	w
]

_seanc_ = [
meeting	seanco	n.	w
sitting	seanco	n. of parliament; committee; doctor & patient; painter & model; etc	w
séance	spiritista seanco	n.	w
]

_skeptik_ = [
skeptical	skeptika	adj.	w
cynical	skeptika	adj.	w
]

_interes_ = [
interest	intereso	n.	
cared	interesiĝis	v.tr was interested	
drab	seninteresa	adj. uninteresting	w
]

_gener_ = [
regenerated	regenerita	adj.	w
]

_majstr_ = [
master	majstro	n.	w
]

_surfac_ = [
surface	surfaco	n.	w
]

_task_ = [
task	tasko	n.	w
]

_faden_ = [
strand	fadeno	n.	w
thread	fadeno	n.	w
]

_konsult_ = [
consult	konsulti	v.tr	w
see	konsulti	v.tr as in 'see a doctor' for consultation	
]

_noci_ = [
notion	nocio	n.	w
]

_tribun_ = [
reviewing box	tribuno	n.	s
rostrum	tribuno	n.	
pulpit	tribuno	n.	
speaker’s platform	tribuno	n.	
]

_rekompenc_ = [
repay	rekompenci	v.tr a kindness or service	
]

_kapric_ = [
caprice	kaprico	n. change of will	w
]

_lul_ = [
cradled	lulita	adj.	w
]

_flat_ = [
flattering	flata	adj.	w
]

_gliciriz_ = [
licorice	glicirizo	n.	w
]

_bombard_ = [
bombard	bombardi	v.tr WAR	w
]

_rezolut_ = [
determined	rezoluta	adj. resolute	w
]

_kapuĉ_ = [
hooded	kapuĉata	adj. wearing a hood	w
]

_dekoraci_ = [
decorative	dekoracia	adj.	w
]

_kombin_ = [
combine	kombiniĝi	v.ntr become combined	w
]

_tenor_ = [
tenor	tenora	adj.	w
]

_dram_ = [
dramatic	drama	adj.	w
]

_satir_ = [
satire	satiro	n.	w
satirical	satira	adj.	w
]

_silk_ = [
silken	silka	adj.	w
]

_ŝik_ = [
gaudy	malŝika	adj. 	w
]

_konjekt_ = [
speculative	konjekta	adj. based on conjecture	w
]

_koridor_ = [
corridor	koridoro	n.	w
]

_redakci_ = [
editorial office	redakcio	n.	s
]

_golf_ = [
golf	golfo	n.	w
]

_bukl_ = [
curl	buklo	n. of hair	w
ringlet	buklo	n. of hair	w
]

_pug_ = [
buttocks	pugo	n.	w
backside	pugo	n.	w
]

_nervoz_ = [
nervousness	nervozeco	n.	w
nervous	nervoza	adj.  figurative use for anxiety	w
nervously	nervoze	adv.	w
]

_eĥ_ = [
echo	eĥo	n. 	w
]

_merit_ = [
deserve	meriti	v.tr	w
]

_benk_ = [
bench	benko	n.	w
]

_kontant_ = [
cash	kontanto	n. ready cash 	w
]

_proporci_ = [
proportion	proporcio	n. 	w
]

_col_ = [
by inches	je coloj	phr.	w
inch	colo	n.	w
]

_pent_ = [
remorse	pento	n.	w
]

_temperament_ = [
temperament	temperamento	n.	w
]

_jovial_ = [
jovial	joviala	adj.	w
]

_surpriz_ = [
surprise	surprizo	n.	w
]


_leĝer_ = [
lightness	leĝereco	n. nonchalance	w
]

_model_ = [
model	modelo	n.	
pattern	modelo	n. standard, design, or example that can be replicated	w
]

_determin_ = [
determined	determinita	adj.	
]

_nebul_ = [
nebulous	nebula	adj.	w
]

_deĉifr_ = [
undecipherable	nedeĉifrebla	adj.	w
]

_arkaik_ = [
archaic	arkaika	adj.	w
]

_koncept_ = [
conceive	koncepti	v.tr form a concept	w
]

_streb_ = [
strive	strebi	v.ntr	w
]

_plet_ = [
tray	pleto	n.	w
]

_adept_ = [
initiate	adepto	n. new member	w
]

_gol_ = [
goal	golo	n. in football and similar games	w
]

_vilaĝ_ = [
village	vilaĝo	n. 	w
]

_onkl_ = [
uncle	onklo	n.	w
aunt	onklino	n.	w
]

_rim_ = [
rhyming	rimanta	adj.	
]

_skiz_ = [
sketch	skizo	n.	w
]

_surplis_ = [
surplice	surpliso	n. liturgical garment	w
]

_kluz_ = [
sluice	kluzo	n.	w
]

_tradici_ [
tradition	tradicio	n.	w
]

_polis_ = [
insurance policy	poliso	n.	w
]

_koneks_ = [
logically related	koneksa	adj.	s
]

_muld_ = [
mold	muldi	v.tr to mold	w
mold	muldilo	n. a mold	w
]

_pluv_ = [
rain	pluvo	n. 	w
]

_turb_ = [
top	turbo	n. spinny toy	w
]

_merkat_ = [
market	merkato	n. as a system of trading	w
]

_paragraf_ = [
paragraph	paragrafo	n. numbered part of a legal document	w
]

_pavim_ = [
pavement	pavimo	n.	w
]

_petrol_ = [
petroleum	petrolo	n.	w
]

_bros_ = [
brush	broso	n.	w
]

_rimors_ = [
remorse	rimorso	n.	w
]

_superstiĉ_ = [
superstition	superstiĉo	n.	w
]

_glas_ = [
beer glass	bierglaso	n.	w
]

_ĉarm_ = [
darling	ĉarma	adj.	s
]

_mast_ = [
mast	masto	n. maritime	w
]

_ekspedici_ = [
expedition	ekspedicio	n.	w
]

_enket_ = [
inquiry	enketo	n.	w
investigation	enketo	n.	w
inquisition	enketo	n. investigation	w
]

_ŝpat_ = [
spade	ŝpato	n. digging tool	w
]

_parad_ = [
parading	paradante	adv.	w
]

_demisi_ = [
resign	demisii	v.ntr from a position, more formal	w
]

_etaĝ_ = [
floor	etaĝo	n. story of a building	w
story	etaĝo	n. story of a building	w
ground floor	teretaĝo	n.	w
basement	subetaĝo	n.	w
]

_brum_ = [
mist	brumo	n. 	w
]

_tur_ = [
tower	turo	n.	w
]

_dron_ = [
drowned	dronis	v.ntr	
had been drowned	dronis	v.ntr drowned	
]

_bank_ = [
banker	bankisto	n.	w
Tiroler Sparbank	Tirola Ŝparbanko	phr. Tyrolean Savings Bank	s
]

_halo_ = [
halo	haloo	n. in astronomy	w
]

_fask_ = [
bunch	fasko	n.	
]

_negoc_ = [
business	negoco	n. a business	w
commercial transaction	negoco	n.	
]

_kazin_ = [
casino	kazino	n.	w
]

_komplet_ = [
complete	kompleta	adj.	w
]

_konsonant_ = [
consonant	konsonanto	n. not a vowel	w
]

_distil_ = [
distilled	distilita	adj.	w
]

_apetit_ = [
bon appetit	bonan apetiton	phr.	w
]

_kaf_ = [
take coffee	elekti kafon	phr.	s
]

_bulk_ = [
roll	bulko	n. baked good	w
bun	bulko	n.	w
]

_gelaten_ = [
gelatin	gelateno	n. 	w
gelatinous	gelatena	adj. 	w
]

_pat_ = [
frying pan	pato	n.	w
stalemate	pato	n. in chess non-PIV	w
]

_lukt_ = [
wrestle	lukti	v.ntr struggle in unarmed combat	w
]

_kares_ = [
caress	karesi	v.tr
]

_pulvor_ = [
powder	pulvoro	n.	w
]

_procesi_ = [
procession	procesia	adj.	w
pageant	procesio	n. procession	w
]

_paletr_ = [
palette	paletro	n.	w
]

_paŝtel_ = [
crayon	paŝtelo	n.	w
]

_metropol_ = [
metropolis	metropolo	n. 	w
]

_inĝenieri_ = [
engineering	inĝenierio	n. science and department of an engineer	w
]

_ideal_ = [
ideal	idealo	n.	w
idealist	idealisto	n.	w
]

_tromp_ = [
imposture	trompaĵo	n.	w
]

_jubil_ = [
rejoicing	jubilo	n.	w
]

_verm_ = [
worm	vermo	n.	w
]

_paŝt_ = [
graze	paŝtiĝi	v.ntr eat grass	w
shepherd	paŝtisto	n.	
]

_ung_ = [
claw	ungo	n. 	w
claw	ungi	v.tr scratch with nails or claws 	w
clawing	ungogratado	n. 	
]

_hund_ = [
dog	hundo	n. hound	w
]

_pork_ = [
pig	porko	n.	w
pork	porkaĵo	n.	w
]

_rost_ = [
roast	rostita	adj. that has been roasted	v
]

_pan_ = [
bread	pano	n.	w
]

_predik_ = [
sermon	prediko	n.	w
]

_universitat_ = [
university	universitato	n.	w
]

_bird_ = [
bird	birdo	n.	w
]

_vulp_ = [
fox	vulpo	n.	w
]

_lup_ = [
wolf	lupo	n.	w
she-wolf	lupino	n.	w
]

_korn_ = [
horn	korno	n. eg a bull's horn	w
]

_gres_ = [
pasturage	greso	n. grazing material	
]

_skvam_ = [
scaly	skvama	adj.	w
]

_greg_ = [
flock	grego	n. group of the same species	w
]

_sorb_ = [
absorb	sorbi	v.tr draw into oneself and retain	w
blotter	inksorbilo	n.	w
]

_infekt_ = [
infectious	infekta	adj.	w
]

_spasm_ = [
spasm	spasmo	n.	w
]

_adult_ = [
adultery	adulto	n.	w
]

_trapez_ = [
trapeze	trapezo	n.	w
]

_kolos_ = [
colossal	kolosa	adj. 	w
]

_atmosfer_ = [
atmosphere	atmosfero	n. gaseous envirnment, circumstances, unit of pressure	w
]

_pretekst_ = [
adduce	preteksti	v.tr as a pretext	
]

_apr_ = [
boar	apro	n.	w
Boar's Head	Kapo de Apro	n.	s
]

_ĉast_ = [
chaste	ĉasta	adj.	w
]

_kompan_ = [
companion	kompano	n. preferred companions	w
]

_grad_ = [
by degrees	grade	adv.	w
]

_ĝin_  = [
genie	ĝino	n.	w
]

_gargojl_ = [
gargoyle	gargojlo	n.	w
]

_folklor_ = [
lore	folkloro	n. 	w
]

_zom_ = [
zoom	zomi	v.ntr	w
]

_doĝ_ = [
doge	doĝo	n. italian official	w
]

_vigil_ = [
vigil	vigilo	n.	w
]

_vitrin_ = [
case	vitrino	n. display case	w
]

_zum_ = [
hum	zumi	v.tr human produced sound	w
]

_descend_ = [
descent	descendo	n. 	w
descending	descendanta	adj.	w
]

_obskur_ = [
obscure	obskura	adj.	w
]

_bol_ = [
seethe	boli	v.ntr	
]

_pionir_ = [
pioneer	pioniro	n.	w
]

_taŭz_ = [
ruffle	taŭzi	v.tr tousle	w
]

_trib_ = [
tribe	tribo	n.	w
]

_cirkul_ = [
move about	cirkuli	v.ntr	w
]

_reces_ = [
recess	receso	n. a recessed area	w
]

_ton_ = [
tone	tono	n.	w
]

_matur_ = [
matures	maturiĝas	v.ntr	
ripened	maturiĝis	v.ntr	
]

_epitom_ = [
epitomise	epitomiĝi	v.ntr be an epitome	w
]

_palac_ = [
palace	palaco	n.	w
]

_gren_ = [
corn	greno	n. in the sense of a staple grain, not ears of corn	w
]

_mandarin_ = [
mandarin orange	mandarino	n. the fruit not the tree	w
]

_kuz_ = [
cousin	kuzo	n. 	w
cousin	kuzino	n. female	w
]

_kest_ = [
casket	kesteto	n. small chest 	w
]

_imperativ_ = [
imperative	imperativa	adj.	w
]

_horizont_ = [
horizon	horizonto	n.	w
]

_instinkt_ = [
instinct	instinkto	n.	w
instinctive	instinkta	adj.	w
]

_viktim_ = [
victim	viktimo	n.	w
]

_azil_ = [
asylum	azilo	n. for refugees or mental institution	w
retirement community	azilo	n.	w
]

_ulcer_ = [
sore	ulcero	n. lesion with broken skin	w
]

_selen_ = [
solemnity	seleno	n.	w
]

_spontane_ = [
spontaneous	spontanea	adj.	w
]

_instanc_ = [
authority	instanco	n. normally used in the plural	w
authorities	instanco	n. normally used in the plural	w
]

_entrepren_ = [
undertake	entrepreni	v.tr	w
]

_tram_ = [
tram-car	tramo	n.	w
]

_universal_ = [
universal	universala	adj.	w
]

_vaku_ = [
vacua	vakuoj	n. airless spaces	w
]

_venen_ = [
poison	venena	adj. poisonous or venomous	
]

_indiĝen_ = [
native	indiĝeno	n.	w
]

_festival_ = [
festival	festivalo	n. as in “film festival”	w
]

_fetor_ = [
stench	fetoro	n.	w
]

_arom_ = [
fragrant	aroma	adj.	w
]

_ikor_ = [
ichor	ikoro	n.	w
]

_dekret_ = [
decree	dekreti	v.tr	w
]

_girland_ = [
garlanded	girlandita	adj.	w
]

_refer_ = [
report	referi	v.ntr make a research report	
technical report	referaĵo	n.	
professional paper	referaĵo	n.	
]

_resurekt_ = [
resurrection	resurekto	n.	w
]

_rutin_ = [
routine	rutino	n.	w
]

_rar_ = [
rarefied	rara	adj.	w
]

_kviz_ = [
quiz	kvizo	n. esp trivia contest 	w
]

_pulp_ = [
pulp	pulpo	n.	w
]

_imput_ = [
put it on	imputis ĝin al	phr. attribute responsibility	
]

_temerar_ = [
reckless	temerara	adj.	w
]

_ekzekut_ = [
execute	ekzekuti	v.tr capital punishment	w
]

_agoni_ = [
death-throes	agonio	n.	w
]

_akt_ = [
act	akto	n. section of  a play in theater	
]

_aktor_ = [
actor	aktoro	n.	
]

_argument_ = [
argument	argumento	n. point put forward	w
]

_diskurs_ = [
discourse	diskurso	n.	w
]

_komik_ = [
comic	komika	adj.	w
]

_glob_ = [
globe	globo	n.	w
]

_etos_ = [
atmosphere	etoso	n. spiritual atmosphere of a place	w
]

_aŭtomat_ = [
automatic	aŭtomata	adj.	w
]

_blog_ = [
blog	blogo	n. internet blog non-PIV 	w
]

_kondut_ = [
conduct	konduti	v.ntr oneself well or badly	w
]

_ekshibici_ = [
exhibit	ekshibicio	n. [CHECK THIS]	
exhibitionism	ekshibicio	n.	w
]

_sfer_ = [
spheres	sferoj	n. incl the celestial spheres	w
]

_prolog_ = [
prologue	prologo	n.	w
]

_profan_ = [
profane	profani	v.tr pollute a sacred space	
uninitiated person	profano	n.	
religious pollution	profano	n.	
]

_himn_ = [
hymn	himno	n.	w
carol	himno	n. Christmas song	w
]

_karnaval_ = [
mardi mras	karnavalo	n.	w
]

_real_ = [
real	reala	adj. antonymns are imagata & ŝajna	w
unreal	nereala	adj.	w
reality	realo	n.	w
]

_histrion_ = [
comedian	histriono	n. third-rate comedian	
]

_dimensi_ = [
dimension	dimensio	n. 	w
]

_banked_ = [
banquet	bankedo	n.	w
]

_benzin_ = [
gasoline	benzino	n. car fuel	w
]

_abstrakt_ = [
abstraction	abstrakto	n. not short summary	
]

_akĉent_ = [
accent	akĉento	n. of a certain dialect region	w
]

_analiz_ = [
analytical	analiza	adj.	w
]

_izol_ = [
insulated	izolaĵita	adj. coated with electrical insulation	w
]

_matrac_ = [
mattress	matraco	n.	w
]

_nekropol_ = [
necropolis	nekropolo	n.	w
]

_fars_ = [
farce	farso	n.	W
]

_kurten_ = [
curtain	kurteno	n.	w
]

_sepult_ = [
sepulchral	sepulteja	adj.	w
sepulcher	sepultejo	n. burial place	w
]

_kamera_ = [
movie camera	kamerao	n.	w
videocam	kamerao	n.	w
]

_alegori_ = [
allegory	alegorio	n.	w
allegorical	alegoria	adj.	w
]

_pans_ = [
dress	pansi	v.tr to dress a wound	w
]

_kopulaci_ = [
copulation	kopulacio	n.	w
]

_alfabet_ = [
alphabet	alfabeto	n.	w
]

_volum_ = [
volume	volumo	n. book in a collection	w
]

_drog_ = [
drug	drogo	n.	w
]

_idiot_ = [
idiotic	idiota	adj.	w
]

_av_ = [
grandam	avino	n. grandmother	w
]

_nev_ = [
nephew	nevo	n.	w
niece	nevino	n.	w
]

_efektiv_ = [
actual	efektiva	adj. actually existing	w
affect	efektivigi	v.tr to bring about, to effect	w
bring about	efektivigi	v.tr	w
genuinely	efektive	adv. really, actually, indeed	w
existing	efektiva	adj. actually existing	w
really	efektive	adv. real, not imagined	w
effect	efektivigi	v.tr bring about	w
actually	efektive	adv.	w
]

_ŝajn_ = [
appear	ŝajni	v.ntr to seem	w
apparent	ŝajna	adj. ant=reala	w
apparently	ŝajne	adv. seemingly	w
what seemed	ŝajne	adv.	
seemed	ŝajnis	v.ntr	
struck him	ŝajnis al li	phr. seemed to him	
it seemed	tiel ŝajnis	phr.	
probable	verŝajna	adj.	w
apparently	verŝajne	adv. In all probability	w
probably	verŝajne	adv. In all probability vs eventuale which is more 'possibly'	w
seemingly	verŝajne	adv. In all probability	w
unlikely	neverŝajna	adj.	w
hardly	malverŝajne	adv. are very unlikely to	w
make it seem as though	ŝajnigi	v.tr	
pretend	ŝajnigi	v.tr	w
pretence	ŝajnigo	n. act of one who pretends	w
assumed	ŝajniga	adj. feigned	w
pretending	ŝajnigante	adv.	
]

_kamizol_ = [
doublet	kamizolo	n. Renaissance or Elizabethan close-fitting, often padded jacket worn over the shirt	w
]

_indiferent_ = [
indifference	indiferenteco	n.	w
]

_irit_ = [
irritating	iritanta	adj.	w
irritability	iritiĝebleco	n.	w
irritably	iritiĝeblece	adv.	w
]

_karier_ = [
career	kariero	n.	w
]

_energi_ = [
listless	senenergia	adj.	w
]

_butik_ = [
market	butikejo	n. set of shops	s
]

_melodi_ = [
melody	melodio	n. musical	w
tune	melodio	n.	w
]

_dubl_ = [
dub	dubli	v.tr dub a film	w
]

_akcent_ = [
accent	akcento	n. stress on a syllable; musical accent	w
accentuate	akcenti	v.tr	w
]

_detal_ = [
in detail	detale	adv. in a detailed manner	w
]

_fabel_ = [
tale	fabelo	n. fictional story, compare to rakonto:story and fablo:fable esp per Aesop	w
]

_raci_ = [
reason	racio	n. that rational part of the mind	w
]

_klif_ = [
cliff	klifo	n. high coastal cliff	w
]

_recit_ = [
recite	reciti	v.tr 	w
]

_hord_ = [
horde	hordo	n. 	w
]

_elast_ = [
flexible	elasta	adj. deformable, elastic	w
]

_eskal_ = [
ladder	eskalo	n.	w
]

_stumbl_ = [
stumble	stumbli	v.ntr	w
]

_popol_ = [
populate	popoli	v.tr	w
people	popoli	v.tr provide a population	w
people	popolo	n. populace	w
]

_nutr_ = [
fostered	nutrita	adj. 	
]

_kotiz_ = [
fee	kotizo	n.	w
]

_nepr_ = [
perforce	nepre	adv.	w
]

_brod_ = [
embroidery	brodaĵo	n.	w
embroider	brodi	v.tr	w
]

_establ_ = [
established	establita	adj.	w
]

_boks_ = [
shadowbox	ombra-boksi	v.ntr 	w
]

_klimaks_ = [
anticlimax	malklimakso	n.	w
]

_ident_ = [
might mistake	misidentigus	v.tr	s
]

_akrid_ = [
locust	akrido	n.	w
grasshopper	akrido	n.	w
]

_gru_ = [
crane	gruo	n. both bird and machine	w
]

_desert_ = [
dessert	deserto	n.	w
]

_vers_ = [
couplet	duversaĵo	n.	w
]

_ŝtal_ = [
steel	ŝtalo	n.	w
]

_impotent_ = [
impotent	impotenta	adj.	w
]

_tinktur_ = [
tinged	tinkturetita	adj. lit slightly colored by dying	w
]

_kulmin_ = [
climax	kulmino	n.	w
]

_kontakt_ = [
contact	kontakto	n.	w
]

_nova_ = [
nova	novao	n. astronomy	w
]

_popular_ = [
popular	populara	adj.	w
]


_kvadrat_ = [
square	kvadrato	n.	w
]

_sensaci_ = [
sensational	sensacia	adj.	w
]

_profesi_ = [
professional	profesia	adj.	w
]

_magazin_ = [
magazine	magazino	n. popular magazine (for amusement)	w
]

_gej_ = [
gay	geja	adj. homosexual	w
homosexual	geja	adj.	w
]

_frontispic_ = [
frontispiece	frontispico	n.	w
]

_komisi_ = [
special delegate	komisiito	n.	
committee chair	komisiito	n.	
]

_sozi_ = [
double	sozio	n. in the sense of a doppelganger	s
]

_diskont_ = [
discount	diskonto	n. on financial instruments 	
]

_adolt_ = [
adult	adolto	n. one fully grown	w
]

_fianĉ_ = [
engaged to be married	fianĉiĝita	adj.	w
]

_miel_ = [
honey	mielo	n.	w
]

_visk_ = [
mistletoe	visko	n.	w
]

_konus_ = [
fir cone	abia konuso	n.	w
]

_gazon_ = [
lawn	gazono	n. decorative lawn	
]

_ĝarden_ = [
garden	ĝardeno	n. 	w
]

_okul_ = [
eye	okulo	n.	w
eyes downcast	okuloj rigardantaj malsupren	phr.	w
with closed eyes	okulfermite	adv.	s
]

_frunt_ = [
forehead	frunto	n.	w
brow	frunto	n. forehead	w
]

_piĉ_ = [
pitch	piĉo	n. musical	
female genitalia	piĉo	n.	w
]

_tamburin_ = [
tambourine	tamburino	n.	w
]

_tambur_ = [
drum	tamburo	n.	w
]

_karakter_ = [
character	karaktero	n.	w
]

_reflekt_ = [
reflection	reflekto	n. optical as a mirror	w
]

_febl_ = [
feeble	febla	adj. weak	w
]

_pneŭmat_ = [
pneumatic	pneŭmata	adj.	w
]

_flirt_ = [
flit	flirti	v.ntr	w
]

_manifest_ = [
manifest	manifesti	v.tr	w
]

_ŝip_ = [
ship	ŝipo	n.	w
]

_obstakl_ = [
hurdle	obstaklo	n. obstacle	w
]

_trup_ = [
troops	trupoj	n. 	w
]

_fragment_ = [
fragment	fragmento	n.	w
]

_paleontolog_ = [
paleontologist	paleontologo	n. 	w
paleontology	paleontologio	n. 	w
]

_eter_ = [
ethereal	etera	adj.	w
]

_nomad_ = [
nomad	nomado	n.	w
]

_dorlot_ = [
